text,1
ప్రతోడు జూనియర్ ఎన్టీఆర్ మామ..జూనియర్ ఎన్టీఆర్ మామ అంటారు ఏంట్రా...ఆయనకి ఒక పేరు ఉందిగా..ఆ పేరుతో రాయండ్రా ఆయన మీద న్యూస్.. ఎన్టీఆర్ పేరు పెడితే న్యూస్ కి వాల్యూ వస్తది అని మీ ముండ ఏడుపులు..,1
ఈ ముండ పాకిస్తాన్ లంజకొడుకులతో కునుకుతుంది.ఇలాంటి దేశ ద్రోహి ని ఇండియా లో లేకుండా చేయాలి,1
ఈ ముండ పాకిస్తాన్ లంజకొడుకులతో కునుకుతుంది ++++++++++++++++,1
ఈ ముండ పాకిస్తాన్ లంజకొడుకులతో కునుకుతుంది,1
ఈ ముండ పాకిస్తాన్ లంజకొడుకులతో కునుకుతుంది,1
మింగించుకుని సీఎం పంది లా తయారు అయ్యాడు ముండ నాకొడకు,1
నీ పూకు లో వేసుకోరా జలగ గాడి రాడ్ ముండ నాకొడకా ఈ మాత్రం దానికి Infosys లో దెంగించుకోవటం దేనికి మా ముందుకు రా మేము కూడా ఏస్తాం రాడ్లు,1
జలగ గాడి తో తిరిగి తెచ్చుకున్నట్టున్నాడు ముండ లంజనాకొడుకు pic.twitter.com/7SdORp0J64,1
రేయ్ ముండ అసలు ఏపీ లో ఎవరిని అడిగిన సాక్షి దొంగల ఛానల్ అసలు అని అంటారు. మీ గురించి మీరు డబ్బా కొట్టుకోవడానికి తప్ప ఎందుకు అయిన పనికొస్తుందా ఆ ఛానల్ నువ్వు ఆడిట్ చదివావు అసలు సిగ్గు లేకుండా ఒక వార్డు నంబర్ కంటే దిగజారిపోయి కుక్క ల వాగుతునవ్,1
"శుభః పలకరా పెళ్ళి కొడకా అని పంతులు అంటె, నీలాంటోడు పెళ్ళి కూతురు ముండ యెక్కడుంది అన్నడట! https:// twitter.com/rohini_sgh/sta tus/1100426650624425986 …",1
ఆ బెంగాల్ ముండ దానికి వత్తాసు పలికిన నా కొడుకులు ముఖాలు యాడ పెట్టుకుంట్టార్రా? నింజా కొడక్కల్లారా,1
మంచు ముండ కి ఏమి తెలియనట్లు శెకలు పోతుంది...!,1
పిచ్చి ముండ ... పాకి,1
ఆ బెంగాల్ ముండ దానికి వత్తాసు పలికిన నా కొడుకులు ముఖాలు యాడ పెట్టుకుంట్టార్రా?,1
ఒక్క దెబ్బతో మా కౌశల్ అన్నని ముండ మోపించేశారుగా #Kaushalarmy #Kaushalarmytirugubatu,1
రేయ్ ముండ లంజాకొడకా మళ్ళీ వచ్చావా,1
దీనికి DLM వేస్కోరా ముసలి ముండ pic.twitter.com/uge6sCPMfj,1
"కారెం శివాజి, TDP కమ్మ సామాజిక వర్గం తో కలిసి పోయాడు పంది మహేష్ అలియాస్ కత్తి మహేష్ YCP (ఎవరో పెట్టిన పార్టీ) జగన్మోహన్ రెడ్డి వర్గం తో కలిసి పోయాడు... ఇద్దరు ముండా కొడుకులే మా దళిత జాతి లో తప్పుడు పుట్టుక పుట్టారు ఈ ముండ కొడుకులు",1
ఏదీకాదు అన్న ఆప్షన్ కూడా పెట్టి ఉండాలి రా సన్నాసి... అవునా ..కాదా! అన్న వాటికి నీవు అతీతుడు. నీ ప్రయోగంలో రెండు ఉంటాయి అన్నది నగ్నసత్యం. చెత్త ముండ డిబేట్ లు కదా ఆపి చిత్రాన్ని రిలీజ్ చెయ్ https:// twitter.com/RGVzoomin/stat us/1098439679739875328 …,1
2009 లో మా ఊరు(సత్తుపల్లి) కి మీ పెద్ద ముండ వాడు వచ్చినపుడు వచ్చిన జనం కంటే 27ఏళ్ల NTR కి ఎక్కువ జనం వచ్చారు రా కంపు.. 150/175 Segments లో Deposits లు కూడా రావు మీ సన్నాసికళ్యాణ్ గాడికి https:// twitter.com/ashok_dammu/st atus/1099670943599800320 …,1
"పాక లో పావలా కళ్యాణ్ : మా అన్న కి ఇంత కన్నా ఎక్కువ జనాలు వచ్చారు గానీ, ఓట్లు మాత్రం ఎవరూ వేయలేదు రా మలయాళీ ముండ . https:// twitter.com/adwaitology/st atus/1099673190043922432 …",1
"ఐదు క్షణాలు సరిగా నిలబడి మాటలు చెప్పని ఈ వంకర ముండ ... గాస్,,క్యాష్..కి నిపుణలతో మాట్లాడింది అంట..జగన్ కూడా అటువంటి వారితో మాట్లాడే మానిఫెస్టో పెరతా డు... ఆ మాత్రం తెలియదా...నాయుడు...!ఏమి బానిస బతుకు రా ...",1
బరితెగించిన ముండ బజారుకు పెద్ద అనే సామెత ఇలాంటి బరితెగించిన వాళ్ళను చూసే పుట్టివుంటుంది.,1
డైరెక్ట్ గా చదివితే రౌడీలు.. ముసుగులో చదివితే మా ఊరిలో ముండ మోపులు అంటారు.. మరి మీ ఊరిలో ఏమీ అంటారో నాకూ తెలియదు,1
లంజ ముండ ! pic.twitter.com/Ah35kzRkKg,1
ఈ ఐదు యేళ్ళు అధికారం లో వున్న ముండ మోపులు లక్ష కోట్లను బయట పెట్ట కుండ ఏమీ పీకుతున్నారు.. కొత్తవి ఏమన్నా వుంటే చెప్పు,1
"అరే ముండ @PawanKalyan గాడు రా, జగన్ అంటే ఉచ్చ",1
అరే ముండ power లో ఉంది మీరురా చరియలు తీసుకోవాల్సింది మీరు. అయిన మహిళ అధికారి మీద దాడి చేసిన లుచ్చా mla ఉన్న పార్టీ . మీకు అధికారం ఉన్న ఎమ్ పికలేరు.,1
ఎరా పిచ్చిముండకోడాక పాకిస్తాన్ లో పిచ్చి హాస్పిటల్ ఉందా లేదా లేకపోతే బాంబులు మింగు పిచ్చి కాదు మనిషి కూడా మీ దేవుడు దగరికి వెళ్లిపొది గాని పాకిస్తాన్ పిచ్చి ముండ కొడక,1
ఎం పీకినావ్ ముండ లాగా ఏడవటం తప్ప,1
"ఒరేయ్ illiterate బాల్ ఫ్యాన్స్ , ఈ ట్వీట్ చూసి మా తిరుపతి లో 4కే దియేటర్ నీ 5కే, 9కే స్క్రీన్ లోకి మారుస్తున్నారు అనుకునేరు . అక్షరాలా 4,5 వేలు .. ముండ బతుకు .. #NegativeshareMahanayakudu #Negativesharebalayya #NegativeShareBulBulBal #ZeeoShareNTRMahanayakdu #ZeroShareBalayya https:// twitter.com/Lokesh_says/st atus/1099578671185063936 …",1
"నిజమైన ఆడది అయితే అలా రాయదు. ఆడ పేరు పెట్టుకుని అకౌంట్ మెయింటైన్ చేసే మాడ గాళ్ళే అలా రాస్తారు. ఒకవేళ అమ్మాయే రాసి ఉంటే వాళ్ళమ్మ ఇంట్లో పడి దెబ్బ తగిలినా ""మా అమ్మను జనసేన మనుషులు వచ్చి మానభంగం చేసారు "" అని complaint ఇచ్చే నీచపు జాతి ముండ అయి ఉంటది జలగన్నకోసం అన్నీ వదిలేసారు",1
పూర్వ జన్మ లో ముంబై లాంటి రెడ్ లైట్ ఏరియా లో పనిచేస్తుంటా వు ... ముండ వేషాలు బాగా వేస్తున్నావ్ ... కొడకా నీకు ఏమాత్రం సిగ్గు లజ్జ చీము నెత్తురు ఉంటే ఇంటి నుంచి బయటకు రాకు .. #NegativeshareMahanayakudu #ZeroShareNTRMahanayakudu #ZeroShareMahaNayakudu #zeroshareBalayya,1
సీట్ మీద కేక్ పెట్టి కట్ చెయ్యు ఇంకా Any way HAPPY BIRTHDAY నన్ను కూడా డ్రాప్ చేసింది బుజ్జి ముండ ఒక్కసారి,1
వాలందరూ వాళ్ల అబ్బల Sons. మరి మీ వాడి అబ్బ ఎవరో చెప్పు ముందు ముండ నాయలా... బయట ఎదేదొ అనుకుంటున్నారు.. ఎప్పుడు చూడు పక్క హీరోలపై పడి ఏడవడమే.. ఎందుకురా ఈ ముండ బతుకు.. సైబర్ పోలీస్ స్టేషన్ లో కేస్ బుక్ చెపించానంటే మీ హీరో ప్రొ వచ్చినా కాపాడలేడు. వొళ్ళు జాగ్రత్త https:// twitter.com/HanuNTR/status /1099331793931522049 …,1
పాపం రానా ఈ డా పూ .. బయోపిక్ కోసం సన్నబడ్డాడు అనమాట.. జనాలు పాపం ఏదో ఊహించేసుకున్నారు.. ఎందుకు రానా ఇలాంటి ముండ సినిమాలు ఒప్పుకొని అందరి ముందు పకోడీ అవుతావు ... @RanaDaggubati #ZeroShareNtrMahanayakudu #ZeroShareBalayya @NBKFilms_ @DirKrish @vishinduri,1
అందుకే కర్మ ఒక ముండ అనింది .. #ZeroShareNtrMahanayakudu #ZeroShareBalayya https:// twitter.com/ImkaNTRi/statu s/1003624633638084608 …,1
అరేయ్ ముండ కోడి రెట్టల మధ్య పడుకొనేవాడివి నీకేమి తెలుసుర వెధవ ఊరికే వాగమకు పళ్ళు రాలుతాయ్ బిడ్డ,1
ఒరేయ్ బండ్ల గణేష్ ని సంగతి చూసుకో బ్లేడ్ రెడీగా ఉంది ముండ నువ్వు ఎంటో ని బతుకు ఎంటో అందరికి తెలుసు ముసుకు క్కూర్చొ లేదా బాయిలర్ కోడి అమ్ముకో,1
రేయ్ పీక్కో మని చెప్పాకదరా ముండ లంజా కొడకా..,1
"జనాలకి ఇవ్వాల్సిన బాకీ డబ్బులు ఎగ్గొట్టి ఇక్కడ బావి, కప్ప అని సొల్లు దొబ్బుతుంది ముండ",1
"“గొర్మింట్” ఏంట్రా పంతులూ, గవర్నమెంట్ అని రాయలేవా ముండ నాకొడకా, సదువూ సంధ్యా లేని బర్రె నాకొడకా.. pic.twitter.com/VVFdULDwa6",1
టెలియ చెస్ధారా కాదురా సదువులేని పోరంబోక్.. “తెలియ చేస్తారా” అనిరాయి ముందు గుజరాత్ నాకొడకా.. తెలుగు సరిగా నేర్చుకో.. ముండ నా కొడకా pic.twitter.com/QFeLXURwSt,1
99 TV undiga. Paper కూడా పెట్టుకో. ముండ ఏడుపు లు ఎందుకు,1
ఎవడు ఎన్ని ముండ ఏడుపులు ఏడిసినా అప్పుడు & ఇప్పుడు తెలుగుదేశం బ్రతికి ఉంది అంటే కారణం చంద్రబాబు మాత్రమే.. నెలరోజులు పైనే mla లను పోకుండా కాపాడటం మాములు విషయం కాదు.. #NTRMahanayakudu,1
"వాళ్ళు కాదు నువ్వు కక్ష కట్టావు, ముందు నువ్వు వెళ్ళిపోతే దరిద్రం వదులుతుంది. నువ్వు నీ ముండ వేషాలు..",1
సిగ్గులేని ముండ లా మాట్లాడకు... నీలాంటి వెదవ మా మంత్రి అయినందుకు సిగ్గుపడుతున్నా రు,1
ఆ ముండ బాగానే ఉంది గా.. వీడికి ఎమ్ రోగం.,1
అవి సోనియా ముండ పెట్టిన కేసులని అందరికీ తెలుసు.. ప్రజల్ని మించిన అసెంబ్లీ ఏముంది చెప్పు... అందుకనే ప్రజాల్లోనే తేల్చుకుంటాడు... మీ పవన్ లాగా రెండు రోజుకు బయటకొచ్చి ఊగి పోయి 5 రోజులు ఫార్మ్ హౌస్ కి పరిమితం కాలేదు,1
జలగం గాడి హామీ లకు డబ్బు ఎక్కడినుంచి తెస్తాడని అడిగితే చెప్పలేని ముండ నాకొడకా నీ మొహానికి మళ్లీ ఫేక్ ఎడిటింగ్ లు చేయడం ఎందుకు నువ్వు డిగ్రీ స్టూడెంట్స్ దగ్గర డబ్బులు తీసుకుని జంప్ కావడం లీలా మహల్ సెంటర్ దగ్గర అమ్మాయలని గోకి పోలీసులతో‌ డింగించుకున్నది నిజమే కదా https:// twitter.com/JoshuaJoe95/st atus/1098177954213810177 …,1
డిగ్రీ స్టూడెంట్స్ దగ్గర డబ్బులు మింగేసే ఈ ముండ గురించి నేను కూడా మాట్లాడను ఎర్రచందనం స్మగ్లర్ల దగ్గర కమీషన్ తీసుకునే ఈ ముండ గురించి అసలు మాట్లడను డిల్లీ లో అమ్మాయిని రేప్ చేసి చంపిన ఈ మోపెడ్ గురించి కూడా మాట్లాడను తిరుపతిలో అమ్మాయిని గోకి పోలీసులతో‌ డింగించుకున్నోడని తెలీదు https:// twitter.com/JoshuaJoe95/st atus/1098077084176461824 …,1
"రేయ్ మురికి నాకొడకా పైన ట్వీట్ ఏంటి, కింద నీ కామెంట్ ఏంటి ముండ లంజా కొడకా, మళ్ళీ నీకు ఒక ఓంకారం బొమ్మ.. బాడకోవ్ నాకొడకా",1
సూర్యప్రకాష్ గొడత ఈ ముండ చూశావా నేనె ముఖ్యమంత్రి దగ్గర నుండి ఒక్క సీట్ గెలిచినా చాలు దగ్గరకి వచ్చేశాడు.... వాడి అభిమాన గొర్రెలకే తెలియడం లేదు... https://www. facebook.com/SSrajoverseas/ videos/975779462811246/ …,1
ప్రూఫ్ లేకుండా మాట్లాడే అమీర్ పేట ముండ బ్యాచ్ అనుకుంటా నువ్వు. పుకార్లే నిజమనుకుని నమ్మే లుచ్చా జీవితం శునకానందం తప్ప ఒక్క ప్రూఫ్ తో వచ్చి మాట్లాడరా నీ బ్రతుక్కి ఒక అమ్మ కి అబ్బకి పుట్టినోడివి అయితే. Youtube పుకార్లు నెట్ లో రాతలు అయితే అందరి మీద కొన్ని వేల న్యూస్ ఉంటాయి,1
@naralokesh అడ్డదారి లో మంత్రి పదవి సంపాదించిన లోకేష్ గా నువ్వ జగనన్న ను అనేది....శవ రాజకీయాలు మీ బాబు కు వెన్న తో పెట్టిన విద్య రా లోకేషగా ntr నుండి రిసేంట్ గా హరికృష్ణ శవం వరకు రాజకీయాలు చేసిన ముండ మోపి వేదవలు ఎవరో రాష్ట్రం అంతా తెలుసురా తుపాన్ లో పులిహోర పోట్లాలు అమ్ముకో,1
ఏందిరా పచ్చ నా పిచ్చ... పిచ్చ ముండ ఎద .. నీ దొక కుటుంబం ఆందులో పద్దతి. రోడ్డెమ్మట చిల్లర ఏరుకునే ఎదవల్లారా ఇక్కడ మళ్ళీ పద్దతులంట. నింజ కథలు మళ్ళీ నవడా గాడికి. బొచ్చులో సూక్తులు చెబుతున్నారు . ఉన్మాదపు ఎదవలంతా వచ్చి పిచ్చి హూక్,1
వీడు పేద్ద పిచ్చి ముండ కొడుకు https:// twitter.com/legend_celeb/s tatus/1097836127585632256 …,1
నీ ముండ .. నాది ఏ కులమో నువ్వే డిసైడ్ చేస్తావారా ఎర్రిపువ్వా,1
నువ్వు చేసేదేంట్రా బేవకూఫ్ సీమ పంది లా ఉన్నవ్ NTR శవం మీద పడే కద ఓట్లు అడుక్కుంటున్నావ్ ముండ మోపి నీ దమ్ముంటే జనసేనా కి ఓటేయ్ రా,1
"చంద్రబాబు అభిమానులు మనసులో దాచుకున్న దురభిమానం బయట పెడుతున్నారు. జూనియర్ యన్టీఆర్ మొహం చూసే తెలుగుదేశం పార్టీ కి ఆ మాత్రం ఓటింగ్ అయినా ఉంది. మీ పప్పు లోకేష్, చంద్రబాబు మొహం చూసి ఓటు వేసేవాడు ఎవడున్నాడ్రా అసలు ? చనిపోయిన వ్యక్తిని హరిగాడు అని, NTR ని ముండ కొడుకు అని అనడమేంట్రా ??",1
ఎన్టీఆర్ మీద 24×7 ముండ ఏడుపులు ఏడుస్తూనే ఉంటారు... మీకు కొంచెం కూడా విసుగు పుట్టదా & బుద్ధి లేదా రా ????? @greatandhranews @Mirchi9 @Telugu360 pic.twitter.com/DIUBlxDiJX,1
"“ఇల్లాలు ఇల్లు అలికితే, ముండ మూడిల్లు ముంచిదంట”,.. ఇలా జనాన్ని ముంచటమే పని మీకు,మీ దొంగబ్బాయికి",1
ఏరా లుఛ్ఛా గా..సిగ్గుందా..ముండమోపి..ఎవడో వెదవ వాగింది నమ్మి మాట్లాడే కుక్క..ఎవడి మడ్డ కుడుస్తానికి ఆ ముండ వచ్చాడ్రా పార్టీ పెట్టినప్పుడు..బాడ్కవ్ గా..,1
జగన్ 13 జిల్లాలో ఒక్క జిల్లా కి కూడా బి సి ని అధ్యక్షుడు చెయ్యలేదు జిల్లాల సమన్వయకర్తలు గ బి సి లు అధికంగా ఉండే ఉత్తరాంధ్ర తో సహా రాష్ట్రం మొత్తo రెడ్లనే పెట్టుకున్నాడు. ఈ ముండ 50% ఇచ్చది అంట నమ్మండి ర బాబు . @SrinuIndian1 @SriNanaPatekar @ashok_dammu @chilll_bruh pic.twitter.com/o66Sq9ZI3M,1
కులదైవాన్ని ముండ అని ముద్దు ముద్దుగా వర్ణిస్తున్న తుమ్మ తమ్ముడు https:// twitter.com/Gazzorpazorp/s tatus/1097118659720433664?s=19 …,1
మనుషుల కి పుట్టినారా పశువుల కి పుట్టినారా పచ్చ ముండ కొడకల్లారా,1
అయితే వాడు సీఎం అయ్యేవరకు వాడిది సప్పరిస్తూ ఉండు చదువు రాని ముండ నాకొడకా https:// twitter.com/gr__sathya/sta tus/1096990343046647809 …,1
"Have u ever asked ur jihadi brothers to not to pelt stones on soldiers,not to support porkistan,but now u r requesting this.. లంజా ముండ",1
No ఆ పాకీ ముండ ని padeyali,1
"అరె విజయ్ భాస్కర్ ముండ కొడకా సిగ్గు లజ్జ ఏమైనా ఉన్నాయా రా బేవకూఫ్ అందుకే అన్నారు రా ,మిమ్మల్ని కుల గజ్జి,పచ్చ బాచ్ల్,బాబ్జి గాడు శవాల దగ్గర రాజకీయం నిచులు ,మీకు మీ గజ్జి గాళ్ళకి విలువలు ఉండవు లేదు",1
కుటుంబాన్ని వదిలేసి ఆర్మీ కి వెళ్లి మన రక్షణ కోసం రాత్రిమ్బవళ్ళు కష్టపడి కాపలా కాస్తుంటే .. ఒక ముండ మందు కోసం వెళ్లారు .. రాత్రిళ్ళు ఎం చేస్తారో తెలుసా .. మా నాయకులకి మందు ఇత్తరా ఫ్రీ గా .. ఏంది రా ఇది తు నీ బతుకు చెడ సిగ్గు పడు రా నీయబ్బ @PANDULA RAVINDRA BABU (MP) TDP,1
ఒరేయ్ సన్నాసి ముండ లంజా కొడకా..2014 లో ఆంధ్రోళ్ళందరం BJP ని నమ్మి మోశాం కదరా పువ్వు లంజా కొడకా.. నమో: నమ్మించి మోసం చేయడం మోడీ కే పేటెంట్ రా.. గుజరాతోడు నీయమ్మని దెంగికే పుట్టిన ముండ లంజా కొడకా,1
"ఒక్క రిప్లై కూడా ""నింజ,మింగు"" లేకుండా లేదు @LaxRon3 @LathaReddy704 ఏంటి ఆంటీస్ ఇది,నిన్న లక్ష్మీపార్వతిని ' ముండ ' అంటేనే మీకు పొడుచుకొచ్చింది ఈ కామెంట్ రిప్లైలో అమ్మ,అక్కలు తిడ్తుంటే యాడ చచ్చారు ఇద్దరు ఇప్పుడర్ధమైందా,మనం తిట్టే బూతు ఆ టైంకి మనకి గుచ్చుకునే తీవ్రతని బట్టి ఉంటదని https:// twitter.com/TFIpremikudu/s tatus/1096278364267077632 …",1
"మీ దృష్టిలో గలీజ్ ముండ కు లొంగిపోయిన బలహీనుడు ఎన్టీఆర్. మా దృష్టిలో... కష్టకాలంలో అండగా ఉన్న ఆడదాన్ని, అభిమానిని ఆదరించి ప్రేమను పంచి పెళ్లి చేసుకున్న మహానుభావుడు...మా తారక రాముడు.",1
చంపింది మీ పాకిస్థాన్ వాళ్లే కదా ముండ,1
పోవే లంజ ముండ,1
పోవే లంజ ముండ,1
పోవే లంజ ముండ,1
ఒహ్హ్ నా పిచ్చి ముండ ఒక lac rupees ఖర్చు అవుతుంది అంతకన్నా ఎక్కువ కాదు దానికి ఎందుకు ఎదుస్తున్నావు,1
"స్పెషల్ స్టేటస్ తెచ్చిందీ లేదు, అయ్యిందీ లేదు.. పార్లమెంట్ సాక్షిగా తెలుగోళ్ళ పరువు తీసినావ్ కదరా ముండ లండి కొడకా శివ ప్రసాద్ గా.. ఇపుడు తెలుగువాళ్ళ ఆత్మగౌరవం, పరువు కాపాడ్డానికి మళ్ళీ ఎవరన్నా పార్టీ పెట్టాలా? https:// twitter.com/K3K_cube/statu s/1095775399156555776 …",1
"గలీజ్ ముండ లక్ష్మీపార్వతి.. ఈ ట్రైలర్ చూస్తే అర్థమవుతుంది, మహామనిషి జీవితాన్ని స్వార్ధంతో ఎలా మట్టుబెట్టిందో దేశాన్ని శాసిస్తున్న పార్టీని బ్రతికించాలని పార్టీ కోసం తండ్రిమీద తిరుగుబాటు చేసిన పార్టీకి,కుటుంబానికి హ్యాట్సాఫ్ రాముడికన్నా రామనామం,రామబాణం గొప్పది అన్నట్టే చేశారు",1
శుభం పలకరా పెళ్ళికొడకా అంటే పెళ్ళికూతురు ముండ ఎక్కడ అని అన్నాడట,1
సోదరా మీది అమాయకత్వమో మూర్ఖత్వమో అర్థం కావట్లేదు... ఎలా సంపాదించాడు అని ఎవరికైతే సమాధానం చెప్పాలో వారికి చెప్తారు లే.... కారు EmI కట్టలేని ముండ ఇప్పుడు కోట్లు వదిలి వచ్చా అని సొల్లు కబుర్లు చెప్తుంది దానిగురించి కొంచెం చెప్పు,1
ఒసేయ్ బూతు ముండ ఎక్కడున్నావే నీకు ధూము తగలా..! ఇక్కడ మన పార్టీ ఖాళీ అవుతోంది.. వెళ్లిపోయేవాళ్ల మీద కొంచెం బురద చల్లు.! నీ ఎంకమ్మ,1
మీ jugadi బాబు కూడా ఒకప్పుడు పార్టీ పెట్టిన వాడే... తరువాత మందు కోసం ముండ కోసం బావతో చేయి కలిపిన డే... కానీ వచ్చేముందు తన తండ్రిలాగే పార్టీకి దూరంగా పోయినాడు... చరిత్ర మాట్లాడితే కంపుకొట్టే చరిత్ర మొత్తం మీ వంశం లోనే ఉంది రా బేవకూఫ్..,1
తెల్ల చొక్కాలు జాగ్రత్తగా దాచుకోండి రెడ్డిగారూ. రేపు ఎన్నికల్లో ఘోర పరాజయం తర్వాత ఇంత అన్యాయమైన తీర్పిచ్చారని ప్రజల మీద పడి ముండ ఏడుపు ఏడవాలి గదా వైటుషర్టులో పట్టపగలు ఎండలో రగ్గులు కప్పుకుని రోడ్లమీద నిద్రపోయేలా కనిపిస్తున్నారు మీ వైసిపీ ద్రోహులు #JaganAndhraDrohi @ysjagan pic.twitter.com/9xMPbjZpST,1
ఈ ముండ కూడా హోదా కంటే పేకేజీ నే అనింది గా...స్ధాయి లేనపుడు మూల కూర్చుని పెడిగ్రీ తినుకుంటూ ఉండాలి గాని రాజకీయాలు ఎందుకు????,1
"Politics eppudu same vundavu. Evadi style, capacity vadidi. Ippudu TS lo KCR time nadustundi. AP lo CBN is king. States devide ayi 5 yrs avtunna mi edupu pola, same sodi kaburlu. మీ ముండ ఏడుపులు చూసి మాకు వెగటు పుడుతుంది. మీ KCR దరిద్రం మీరే ఉంచుకోండి. It's your wish.",1
నీకు ముండ ఏడుపు మాత్రం వచ్చు కదరా అటు ఇటు కానీ ఆడంగి vedava https:// twitter.com/PrasnistaaNinn u/status/1094957588620312576 …,1
ఇక్కడ ఏపీ లో మాత్రం ఆయన ఉన్నందుకు ముండ ఏడుపులు ఏడుస్తుంటారు https:// twitter.com/Mirchi9/status /1094884796273061888 …,1
ఈ ముండ శికరం గాడికి చెడ్డి గాడు జీతం పెంచాడేమో చెడ్డిలు పరా పరా చింపుకొని కొత్తవి కొనుక్కుంటునాడు,1
"అద్వానీ గారిని ని టిష్యూ పేపర్ లాగా ఉస్ అండ్మీ త్రో గా ఉస్రు చేసి పడేసాడు...వాజపేయి గారు ఉనుంటే ఇదే చేసుంటే వాడు మీ మోడీ, ఎందుకంటే మీ వాడికి ఇగో ఎక్కువ బుర్ర తక్కువ...సొల్లు ఎక్కువ సోకు ఎక్కువ కానీ బుర్ర చాల తక్కువ.... ఇలా ముండ మోపులు కాబట్టే మన రాష్ట్రము ఇలా తగలడింది.....",1
"అద్వానీ గారిని ని టిష్యూ పేపర్ లాగా ఉస్ అండ్మీ త్రో గా ఉస్రు చేసి పడేసాడు...వాజపేయి గారు అనుంటే ఇదే చేసుంటే వాడు మీ మోడీ, ఎందుకంటే మీ వాడికి ఇగో ఎక్కువ బుర్ర తక్కువ...సొల్లు ఎక్కువ సోకు ఎక్కువ కానీ బుర్ర చాల తక్కువ.... ఇలా ముండ మోపులు కాబట్టే మన రాష్ట్రము ఇలా తగలడింది.....",1
"తెలుగు రాయడం నేర్చుకోరాముందు గుజరాత్ ముండకి పుట్టి ముండ లంజా కొడకా.. నీయమ్మని గుజరాత్ బోడీగాడు దెంగితే పుట్టావా లేక బోండాం షాగాడు దెంగితే పుట్టావా లేక కన్నాలోడు,గేVL గాడు దెంగితే పుట్టావా పువ్వు లంజా కొడకా",1
"తెలుగు రాయడం నేర్చుకోరాముందు గుజరాత్ ముండకి పుట్టి ముండ లంజా కొడకా.. నీయమ్మని గుజరాత్ బోడీగాడు దెంగితే పుట్టావా లేక బోండాం షాగాడు దెంగితే పుట్టావా లేక కన్నాలోడు,గేVL గాడు దెంగితే పుట్టావా పువ్వు లంజా కొడకా",1
"బాహుబలి సెట్టింగ్ అంటాడు ఇంకో ముండ మోపోడు.. మీరందరూ కళ్ళప్పగించిచూడండి ఇదీ మన మంగళ గిరిలో APIIC వారి కార్యాలయం, సింగపూర్ వారు ఇచ్చిన డిజైన్.. రేపటి అమరావతి ఎంత అద్భుతంగా ఉంటది అనడానికి ఇదొక మచ్చుతునక.",1
డబ్బు తీసుకుని ట్వీట్ వేసే లండీ కొడకా కళ్లు డెంగిపోయాయా ముండ నా కొడకా pic.twitter.com/0iKZjuiEV6,1
అర్థరాత్రి రోడ్ల పైనా తిరిగే ముండ నీకెందుకు,1
"ఏంట్రా ఏంట్రా కులాలకు అతీతంగా చూడాలా? ఆకుల కట్ట ఏమి కాదు... పంచెరెడ్డి గాడి పుట్టుక, చావు అన్నీ కులం మధ్యలోనే కదా! ఆ ముండ కులాతీత నాయకుడు ఎట్టా అయ్యాడు? ఎప్పుడు అయ్యాడు?",1
ఇదేమైనా మీ ముండ మోసిన ముసలోడి సినిమా అనుకున్నావా జనం చూడకపోవడానికి,1
